3.6966474	8.944737	1.6089035	1447397266570
3.6583402	9.059659	1.7812861	1447397266571
3.5625722	9.155427	1.685518	1447397266571
3.5434184	9.11712	1.8195933	1447397266571
3.5434184	9.059659	1.8387469	1447397266571
3.4859576	8.676587	1.7046716	1447397266606
3.6008794	8.485051	1.6472107	1447397266608
3.5625722	8.389283	1.7429788	1447397266620
3.6008794	8.485051	1.6280571	1447397266641
3.6008794	8.676587	1.6089035	1447397266678
3.6966474	8.848969	1.7812861	1447397266680
3.7349546	8.90643	1.7812861	1447397266701
3.6966474	8.925584	1.7046716	1447397266721
3.620033	8.868123	1.7046716	1447397266743
3.5817258	8.619126	1.7238252	1447397266765
3.715801	8.580819	1.8004397	1447397266785
3.8498764	8.829816	2.030283	1447397266800
3.620033	9.289502	2.183512	1447397266820
3.466804	9.442732	1.9536686	1447397266841
4.232949	7.067683	1.091756	1447397266864
3.7349546	8.561666	1.8962077	1447397266880
3.7541082	8.580819	1.532289	1447397266900
2.432509	9.097966	1.2066777	1447397266920
2.4708161	9.5385	1.4748282	1447397266940
3.6391866	9.002198	1.8770541	1447397266962
3.083732	8.983045	1.5705963	1447397266981
3.1986535	8.6574335	1.5897499	1447397267002
3.4859576	8.791509	1.8387469	1447397267020
3.064578	7.967903	1.7812861	1447397267044
3.4476504	4.6926355	0.842759	1447397267065
3.3327289	4.596867	1.3599066	1447397267082
3.5434184	5.8801594	1.3982137	1447397267100
2.9879637	6.167464	1.340753	1447397267120
2.336741	6.2249246	1.436521	1447397267140
1.6089035	6.7229185	0.21068975	1447397267160
0.47884035	6.9527617	1.1109096	1447397267180
3.4476504	11.9135475	3.122039	1447397267200
4.8458643	10.515334	2.6623523	1447397267220
4.462792	12.277467	2.815581	1447397267240
-0.49799395	9.193734	1.1875241	1447397267260
-2.3175871	6.301539	0.6703765	1447397267280
-2.030283	8.063671	1.2258313	1447397267301
-1.2449849	8.63828	2.777274	1447397267321
-0.59376204	8.676587	-2.3750482	1447397267340
-0.5746084	9.461885	-0.4213795	1447397267360
1.7812861	15.20797	-0.45968673	1447397267380
3.2752678	17.104177	1.7621324	1447397267400
0.24899697	12.660539	-1.4556746	1447397267421
-4.4819455	10.247183	-0.076614454	1447397267440
-4.098873	8.90643	-0.9959879	1447397267466
-2.8921957	8.580819	-1.0342951	1447397267480
-1.6472107	10.323798	-0.24899697	1447397267502
-0.90021986	11.760319	-0.19153613	1447397267520
-1.1492168	12.028469	0.7278373	1447397267540
-1.6472107	11.683704	1.1683705	1447397267566
-2.030283	9.844957	0.63206923	1447397267580
-1.6089035	9.883265	0.63206923	1447397267601
-1.0534488	10.304645	-0.076614454	1447397267620
-1.1683705	10.457873	-0.5363012	1447397267640
-1.7812861	9.921572	-1.340753	1447397267661
