4.4244847	12.200851	2.96881	1447352600318
4.175488	12.047623	2.6431987	1447352600335
2.9113493	8.465898	1.8387469	1447352600376
3.3518825	8.580819	1.8962077	1447352600376
3.1411927	8.925584	1.5705963	1447352600465
3.2369606	8.90643	1.8387469	1447352600465
3.217807	8.925584	2.030283	1447352600467
3.2752678	8.848969	1.9153614	1447352600467
3.2944214	8.868123	1.9536686	1447352600472
3.2944214	8.887277	1.934515	1447352600492
3.2752678	8.887277	1.9536686	1447352600520
3.2752678	8.848969	1.934515	1447352600533
3.2561142	8.868123	1.9536686	1447352600552
3.2369606	8.829816	1.9536686	1447352600572
3.2561142	8.868123	1.8770541	1447352600592
3.217807	8.944737	1.9536686	1447352600616
3.1794999	8.90643	1.9153614	1447352600632
3.1603463	8.90643	1.8770541	1447352600652
3.1411927	8.90643	1.8770541	1447352600672
3.1411927	8.90643	1.8579005	1447352600699
3.1411927	8.925584	1.8770541	1447352600712
3.122039	8.925584	1.8770541	1447352600732
3.1603463	8.925584	1.8579005	1447352600752
3.1794999	8.887277	1.8770541	1447352600772
3.1794999	8.90643	1.8579005	1447352600794
3.2369606	8.887277	1.8962077	1447352600812
3.2369606	8.90643	1.8962077	1447352600832
3.2561142	8.90643	1.9153614	1447352600852
3.2752678	8.887277	1.8962077	1447352600872
3.1603463	8.772355	1.8770541	1447352600895
3.5051112	8.810662	1.934515	1447352600913
3.3518825	8.810662	2.1452048	1447352600932
3.5242648	8.791509	1.934515	1447352600952
3.064578	8.810662	1.9919758	1447352600972
3.083732	8.848969	1.9728222	1447352600993
3.064578	8.7532015	1.9919758	1447352601012
2.9879637	8.714894	2.183512	1447352601032
3.3901896	8.236053	2.3558946	1447352601052
3.2561142	8.542512	1.7046716	1447352601072
2.9113493	8.504205	1.6472107	1447352601098
2.432509	8.580819	1.4748282	1447352601112
1.934515	8.944737	0.17238252	1447352601132
3.466804	9.193734	0.9768343	1447352601152
4.098873	9.251195	1.7621324	1447352601173
3.6008794	9.040505	2.1068976	1447352601193
3.0454245	8.848969	1.8195933	1447352601212
3.217807	8.868123	1.934515	1447352601232
2.8921957	8.714894	2.0111294	1447352601252
2.585738	9.021352	1.8195933	1447352601272
2.4133554	9.730036	1.0534488	1447352601292
2.5091233	9.461885	0.47884035	1447352601313
2.4133554	9.461885	0.9576807	1447352601332
2.4133554	9.021352	1.3790601	1447352601352
2.2218192	9.11712	1.532289	1447352601372
2.1068976	9.040505	1.3215994	1447352601393
2.030283	9.212888	0.7661445	1447352601412
1.8579005	9.251195	0.40222588	1447352601432
1.532289	9.251195	1.5131354	1447352601452
1.283292	9.174581	1.2449849	1447352601472
1.4748282	9.32781	1.0726024	1447352601492
1.4173675	8.714894	1.1683705	1447352601512
2.4133554	9.844957	0.78529817	1447352601532
2.5474305	10.036493	0.93852705	1447352601552
2.585738	10.055647	1.1875241	1447352601572
2.087744	9.615114	1.1875241	1447352601594
1.5705963	9.11712	1.1875241	1447352601612
2.0494366	9.11712	1.0534488	1447352601632
2.0494366	8.925584	0.93852705	1447352601652
1.7812861	8.7532015	0.78529817	1447352601672
1.8195933	9.002198	0.8619126	1447352601693
1.685518	9.346964	1.3024458	1447352601712
2.087744	9.595961	1.283292	1447352601732
2.1452048	9.691729	0.78529817	1447352601752
2.27928	9.672575	1.4173675	1447352601772
2.1068976	9.500193	1.340753	1447352601793
1.7812861	9.174581	0.9959879	1447352601812
2.087744	9.174581	0.9576807	1447352601832
2.2026656	9.212888	1.4939818	1447352601852
2.0685902	8.887277	1.2641385	1447352601872
2.1068976	8.944737	1.0534488	1447352601892
1.9153614	9.634268	0.8619126	1447352601912
1.9536686	9.787497	0.9959879	1447352601933
2.183512	9.940725	1.1683705	1447352601952
2.2601264	9.576807	0.8810662	1447352601973
1.9536686	8.963891	0.8810662	1447352601993
2.0685902	9.11712	1.0342951	1447352602012
2.1068976	9.155427	0.7661445	1447352602033
1.9536686	9.289502	1.2258313	1447352602052
1.934515	9.442732	1.1300632	1447352602072
1.8195933	9.32781	1.0726024	1447352602092
1.7238252	9.097966	0.91937345	1447352602112
1.4748282	9.270349	0.8619126	1447352602132
1.4748282	9.3661175	0.7086837	1447352602152
1.5514427	9.595961	0.9576807	1447352602172
1.6663644	9.768343	1.1300632	1447352602193
1.6280571	9.787497	0.63206923	1447352602214
1.4748282	9.634268	0.6895301	1447352602232
1.5514427	9.653421	1.0534488	1447352602252
1.7238252	9.5385	0.82360536	1447352602272
1.2449849	9.423578	0.8810662	1447352602297
1.685518	10.170568	0.9576807	1447352602312
1.2258313	10.093954	0.7278373	1447352602332
1.5897499	10.228029	1.2066777	1447352602352
1.8004397	9.481039	0.80445176	1447352602372
1.6089035	9.308656	0.49799395	1447352602395
1.3024458	9.174581	0.45968673	1447352602412
1.2066777	9.232041	0.6703765	1447352602432
1.1300632	9.002198	0.49799395	1447352602452
1.4173675	9.11712	0.49799395	1447352602472
1.4939818	9.251195	0.5363012	1447352602492
1.4939818	9.385271	0.5554548	1447352602515
1.4748282	9.730036	0.7469909	1447352602532
1.2641385	9.481039	0.34476504	1447352602552
1.3024458	9.653421	0.32561144	1447352602572
1.6280571	9.902418	0.63206923	1447352602592
1.6663644	9.825804	0.7086837	1447352602613
1.2066777	10.113108	0.59376204	1447352602632
1.0534488	9.902418	0.59376204	1447352602652
1.340753	9.500193	0.51714754	1447352602672
1.436521	9.32781	0.45968673	1447352602695
1.3215994	9.193734	0.24899697	1447352602712
1.1300632	9.078813	0.19153613	1447352602732
0.8619126	9.385271	0.4405331	1447352602752
1.0726024	9.825804	0.5363012	1447352602772
1.1492168	9.557653	0.40222588	1447352602793
0.6703765	9.864111	0.22984336	1447352602814
0.7086837	9.423578	-0.019153614	1447352602835
0.9768343	9.346964	0.36391866	1447352602852
1.2449849	9.174581	0.32561144	1447352602872
1.1683705	9.11712	0.2873042	1447352602892
0.93852705	9.289502	-0.49799395	1447352602912
0.51714754	9.404425	-0.5363012	1447352602932
0.2873042	9.595961	-0.19153613	1447352602953
-0.076614454	10.0748005	-0.30645782	1447352602974
-0.78529817	10.323798	-0.5363012	1447352602996
-0.6703765	10.764331	0.05746084	1447352603012
-0.019153614	10.457873	0.019153614	1447352603032
-0.038307227	10.055647	-0.019153614	1447352603052
0.0	9.461885	-0.05746084	1447352603072
-0.076614454	9.3661175	0.095768064	1447352603092
-0.076614454	9.500193	0.05746084	1447352603112
-0.038307227	9.595961	-0.076614454	1447352603132
-0.019153614	9.691729	-0.095768064	1447352603153
-0.05746084	9.768343	-0.05746084	1447352603172
-0.11492168	9.940725	-0.095768064	1447352603192
-0.095768064	9.9790325	-0.1340753	1447352603212
-0.076614454	9.787497	-0.19153613	1447352603232
-0.019153614	9.730036	-0.30645782	1447352603252
0.11492168	9.787497	-0.22984336	1447352603272
0.5554548	9.289502	0.038307227	1447352603295
-0.2681506	8.159439	-0.40222588	1447352603312
-0.7469909	8.350976	0.15322891	1447352603332
0.05746084	9.097966	-0.21068975	1447352603352
0.21068975	9.672575	0.17238252	1447352603372
0.24899697	9.481039	0.076614454	1447352603394
0.24899697	9.730036	0.076614454	1447352603412
0.22984336	9.634268	0.038307227	1447352603432
-0.019153614	9.557653	0.019153614	1447352603452
-0.076614454	9.557653	0.019153614	1447352603472
-0.11492168	9.595961	-0.019153614	1447352603494
-0.19153613	9.634268	-0.05746084	1447352603516
-0.1340753	9.576807	-0.038307227	1447352603532
-0.076614454	9.710882	-0.076614454	1447352603552
-0.076614454	9.653421	-0.076614454	1447352603572
0.0	9.615114	-0.095768064	1447352603592
-0.019153614	9.576807	0.038307227	1447352603612
0.019153614	9.768343	-0.095768064	1447352603632
0.0	9.615114	0.019153614	1447352603652
-0.038307227	9.576807	0.019153614	1447352603672
0.019153614	9.500193	-0.17238252	1447352603692
-0.038307227	9.749189	0.019153614	1447352603713
-0.21068975	9.653421	-0.038307227	1447352603732
-0.32561144	9.5385	-0.095768064	1447352603752
-0.36391866	9.3661175	0.15322891	1447352603772
-0.22984336	9.519346	0.0	1447352603792
-0.19153613	9.5385	0.05746084	1447352603812
-0.21068975	9.634268	0.15322891	1447352603832
-0.019153614	9.672575	0.076614454	1447352603852
0.11492168	9.557653	0.11492168	1447352603872
0.36391866	9.595961	0.24899697	1447352603894
0.2873042	9.634268	0.1340753	1447352603913
0.17238252	9.595961	0.095768064	1447352603932
0.21068975	9.576807	0.1340753	1447352603952
0.22984336	9.576807	0.2681506	1447352603972
-0.019153614	9.595961	-0.019153614	1447352603993
-0.095768064	9.519346	0.05746084	1447352604012
-0.17238252	9.557653	-0.076614454	1447352604032
0.076614454	9.5385	0.1340753	1447352604052
0.05746084	9.519346	0.038307227	1447352604072
0.019153614	9.595961	0.019153614	1447352604092
0.095768064	9.481039	-0.05746084	1447352604112
-0.095768064	9.576807	0.30645782	1447352604132
-0.1340753	9.615114	0.2681506	1447352604152
0.05746084	9.557653	0.15322891	1447352604172
-0.019153614	9.615114	0.11492168	1447352604193
0.019153614	9.576807	0.21068975	1447352604212
0.076614454	9.576807	0.21068975	1447352604232
0.05746084	9.576807	0.17238252	1447352604252
0.076614454	9.557653	0.1340753	1447352604272
0.076614454	9.557653	0.076614454	1447352604292
0.11492168	9.557653	0.095768064	1447352604313
0.11492168	9.576807	0.11492168	1447352604333
0.11492168	9.615114	0.076614454	1447352604352
0.11492168	9.595961	0.05746084	1447352604372
0.038307227	9.576807	0.019153614	1447352604392
-0.019153614	9.5385	0.076614454	1447352604413
0.038307227	9.500193	0.15322891	1447352604432
0.17238252	9.481039	0.05746084	1447352604452
0.15322891	9.481039	0.076614454	1447352604472
0.05746084	9.481039	0.019153614	1447352604493
-0.05746084	9.519346	0.019153614	1447352604512
-0.11492168	9.615114	0.15322891	1447352604532
-0.076614454	9.615114	0.1340753	1447352604552
-0.076614454	9.595961	0.05746084	1447352604572
-0.05746084	9.634268	-0.076614454	1447352604592
-0.076614454	9.615114	-0.11492168	1447352604613
-0.095768064	9.595961	-0.095768064	1447352604632
-0.076614454	9.595961	-0.11492168	1447352604652
-0.19153613	9.653421	-0.15322891	1447352604672
-0.4405331	9.653421	-0.11492168	1447352604692
-0.4213795	9.557653	-0.21068975	1447352604712
-0.38307226	9.500193	-0.17238252	1447352604732
0.019153614	9.481039	0.095768064	1447352604752
0.17238252	9.385271	0.34476504	1447352604774
0.22984336	9.442732	0.17238252	1447352604792
0.24899697	9.519346	-0.05746084	1447352604812
0.47884035	9.5385	0.076614454	1447352604832
0.47884035	9.519346	0.32561144	1447352604852
0.4405331	9.500193	0.4405331	1447352604872
0.30645782	9.5385	0.49799395	1447352604893
-0.34476504	9.634268	0.80445176	1447352604912
-0.49799395	9.749189	0.47884035	1447352604932
-0.47884035	9.710882	0.32561144	1447352604952
-0.2681506	9.653421	0.19153613	1447352604972
-0.22984336	9.576807	-0.095768064	1447352604992
-0.24899697	9.576807	-0.24899697	1447352605013
-0.05746084	9.557653	-0.19153613	1447352605036
0.38307226	9.519346	0.0	1447352605052
0.45968673	9.442732	0.05746084	1447352605072
0.40222588	9.404425	0.05746084	1447352605092
0.2681506	9.423578	-0.019153614	1447352605112
0.11492168	9.615114	0.095768064	1447352605132
0.019153614	9.595961	0.17238252	1447352605152
-0.05746084	9.615114	0.22984336	1447352605172
-0.11492168	9.615114	0.21068975	1447352605192
-0.21068975	9.595961	0.2873042	1447352605212
-0.30645782	9.672575	0.21068975	1447352605232
-0.34476504	9.672575	0.15322891	1447352605252
-0.30645782	9.615114	0.15322891	1447352605272
-0.1340753	9.5385	0.019153614	1447352605292
-0.038307227	9.519346	-0.019153614	1447352605312
0.05746084	9.5385	-0.019153614	1447352605332
0.11492168	9.5385	-0.05746084	1447352605352
0.17238252	9.557653	0.1340753	1447352605373
0.17238252	9.557653	0.1340753	1447352605392
0.19153613	9.557653	0.11492168	1447352605412
0.21068975	9.557653	0.1340753	1447352605432
0.11492168	9.576807	0.11492168	1447352605452
0.11492168	9.576807	0.1340753	1447352605472
0.11492168	9.5385	0.1340753	1447352605492
0.076614454	9.5385	0.11492168	1447352605512
0.0	9.576807	0.05746084	1447352605532
-0.038307227	9.576807	0.05746084	1447352605552
-0.038307227	9.576807	0.076614454	1447352605572
0.019153614	9.557653	0.076614454	1447352605592
0.019153614	9.557653	0.038307227	1447352605612
0.0	9.5385	0.0	1447352605632
-0.019153614	9.5385	0.038307227	1447352605652
0.05746084	9.576807	0.038307227	1447352605672
0.038307227	9.595961	0.038307227	1447352605693
0.038307227	9.615114	0.038307227	1447352605712
0.019153614	9.595961	0.019153614	1447352605732
0.095768064	9.557653	-0.019153614	1447352605752
0.095768064	9.519346	-0.038307227	1447352605772
0.076614454	9.557653	-0.019153614	1447352605792
0.038307227	9.576807	0.0	1447352605812
0.05746084	9.557653	-0.019153614	1447352605832
0.05746084	9.576807	-0.019153614	1447352605852
0.038307227	9.576807	-0.019153614	1447352605872
-0.019153614	9.576807	-0.019153614	1447352605892
-0.076614454	9.576807	0.0	1447352605917
-0.05746084	9.576807	0.0	1447352605932
-0.076614454	9.615114	-0.019153614	1447352605952
-0.076614454	9.576807	-0.038307227	1447352605972
-0.019153614	9.557653	-0.038307227	1447352605994
0.019153614	9.5385	0.0	1447352606012
0.019153614	9.5385	0.0	1447352606032
0.0	9.595961	-0.019153614	1447352606052
0.0	9.576807	0.019153614	1447352606072
0.019153614	9.557653	0.038307227	1447352606092
0.019153614	9.5385	-0.019153614	1447352606112
0.038307227	9.557653	0.0	1447352606132
0.038307227	9.595961	0.019153614	1447352606152
0.038307227	9.576807	0.019153614	1447352606172
0.019153614	9.634268	0.038307227	1447352606192
-0.019153614	9.576807	-0.095768064	1447352606212
-0.038307227	9.576807	-0.095768064	1447352606232
-0.038307227	9.576807	-0.038307227	1447352606252
-0.019153614	9.557653	0.0	1447352606272
0.019153614	9.557653	-0.019153614	1447352606292
0.019153614	9.557653	-0.019153614	1447352606312
0.019153614	9.576807	0.0	1447352606332
0.0	9.576807	-0.038307227	1447352606352
-0.038307227	9.576807	-0.038307227	1447352606372
-0.038307227	9.557653	0.0	1447352606392
-0.038307227	9.5385	-0.019153614	1447352606413
-0.05746084	9.500193	-0.019153614	1447352606432
0.0	9.576807	0.05746084	1447352606452
0.019153614	9.615114	0.019153614	1447352606472
0.019153614	9.595961	-0.019153614	1447352606492
-0.019153614	9.576807	-0.019153614	1447352606512
-0.05746084	9.557653	-0.038307227	1447352606532
-0.038307227	9.576807	-0.038307227	1447352606552
0.0	9.595961	-0.038307227	1447352606572
0.019153614	9.557653	0.019153614	1447352606596
0.0	9.557653	0.019153614	1447352606612
-0.038307227	9.557653	-0.019153614	1447352606632
-0.05746084	9.557653	-0.05746084	1447352606652
-0.038307227	9.576807	-0.038307227	1447352606672
0.0	9.519346	0.019153614	1447352606692
0.0	9.557653	0.0	1447352606712
-0.019153614	9.576807	-0.038307227	1447352606732
-0.019153614	9.595961	-0.076614454	1447352606752
-0.019153614	9.576807	0.0	1447352606772
0.0	9.557653	0.019153614	1447352606792
-0.019153614	9.576807	0.0	1447352606814
-0.038307227	9.576807	-0.019153614	1447352606832
0.0	9.576807	-0.019153614	1447352606852
0.019153614	9.5385	0.0	1447352606872
0.0	9.557653	0.0	1447352606892
-0.038307227	9.557653	-0.038307227	1447352606914
0.0	9.576807	0.0	1447352606932
0.019153614	9.576807	0.019153614	1447352606956
0.019153614	9.557653	0.0	1447352606972
-0.05746084	9.595961	-0.038307227	1447352606992
-0.019153614	9.576807	-0.038307227	1447352607014
0.0	9.557653	-0.019153614	1447352607032
0.0	9.557653	0.0	1447352607052
-0.019153614	9.576807	0.019153614	1447352607072
-0.038307227	9.595961	-0.019153614	1447352607092
-0.038307227	9.615114	0.0	1447352607112
0.019153614	9.5385	0.019153614	1447352607132
0.019153614	9.5385	0.0	1447352607152
0.0	9.557653	-0.019153614	1447352607172
0.0	9.557653	-0.038307227	1447352607192
0.019153614	9.576807	-0.019153614	1447352607212
0.019153614	9.576807	-0.019153614	1447352607232
0.019153614	9.557653	-0.019153614	1447352607252
0.038307227	9.557653	-0.038307227	1447352607272
0.0	9.5385	-0.05746084	1447352607292
0.019153614	9.519346	-0.05746084	1447352607312
0.019153614	9.576807	-0.05746084	1447352607332
-0.019153614	9.595961	-0.05746084	1447352607352
-0.019153614	9.576807	-0.038307227	1447352607372
-0.019153614	9.576807	-0.038307227	1447352607392
-0.019153614	9.557653	-0.038307227	1447352607412
0.019153614	9.595961	-0.05746084	1447352607432
0.019153614	9.576807	-0.076614454	1447352607452
0.05746084	9.557653	-0.038307227	1447352607472
0.05746084	9.557653	0.0	1447352607492
-0.019153614	9.557653	-0.095768064	1447352607513
-0.05746084	9.576807	-0.095768064	1447352607532
-0.038307227	9.576807	-0.095768064	1447352607552
-0.038307227	9.557653	-0.05746084	1447352607572
-0.11492168	9.557653	-0.05746084	1447352607592
-0.1340753	9.595961	-0.05746084	1447352607614
-0.095768064	9.576807	-0.05746084	1447352607632
-0.019153614	9.576807	-0.038307227	1447352607652
0.0	9.557653	0.0	1447352607672
-0.019153614	9.5385	0.0	1447352607692
0.019153614	9.557653	0.0	1447352607713
0.05746084	9.557653	-0.019153614	1447352607732
0.05746084	9.576807	0.0	1447352607752
0.05746084	9.576807	0.0	1447352607772
0.019153614	9.576807	-0.019153614	1447352607792
-0.038307227	9.595961	-0.076614454	1447352607812
-0.019153614	9.595961	-0.038307227	1447352607832
0.0	9.557653	-0.019153614	1447352607852
-0.038307227	9.557653	-0.019153614	1447352607872
-0.095768064	9.519346	-0.038307227	1447352607892
-0.095768064	9.576807	-0.095768064	1447352607914
-0.038307227	9.576807	-0.076614454	1447352607932
-0.019153614	9.576807	-0.019153614	1447352607952
0.019153614	9.576807	0.0	1447352607972
-0.019153614	9.576807	0.0	1447352607992
0.019153614	9.595961	-0.019153614	1447352608012
0.076614454	9.576807	0.019153614	1447352608032
0.019153614	9.5385	-0.019153614	1447352608052
0.0	9.5385	-0.038307227	1447352608072
0.0	9.557653	-0.019153614	1447352608092
0.0	9.557653	-0.019153614	1447352608112
-0.038307227	9.576807	-0.038307227	1447352608132
-0.019153614	9.595961	-0.019153614	1447352608152
-0.038307227	9.595961	0.0	1447352608172
-0.05746084	9.576807	-0.019153614	1447352608198
-0.05746084	9.557653	-0.05746084	1447352608225
-0.019153614	9.576807	-0.038307227	1447352608232
0.038307227	9.5385	-0.05746084	1447352608252
0.019153614	9.557653	-0.038307227	1447352608272
0.0	9.576807	0.019153614	1447352608292
0.038307227	9.576807	0.0	1447352608313
0.019153614	9.576807	-0.019153614	1447352608332
0.019153614	9.557653	-0.019153614	1447352608352
